image,mode,gt,size,anchor,x,y,stride,inside_gt,inside_fixed,before_conflict,after_conflict,iou,rank_ciou,class_score,alignment,target_weight
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,3715,124.0,300.0,8.0,1,1,1,1,0.6683336496353149,0.661770761013031,0.27436065673828125,0.04399530962109566,0.31414833664894104
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,3813,108.0,308.0,8.0,1,1,1,1,0.8001574277877808,0.7971504330635071,0.008836744353175163,0.02412058599293232,0.1722329556941986
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,3814,116.0,308.0,8.0,1,1,1,1,0.8243448138237,0.8228592276573181,0.143148273229599,0.11744818091392517,0.8386383056640625
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,3815,124.0,308.0,8.0,1,1,1,1,0.6154118180274963,0.6072874069213867,0.17588020861148834,0.021036531776189804,0.15021127462387085
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,3914,116.0,316.0,8.0,1,1,1,1,0.6430863738059998,0.6351863145828247,0.041519369930028915,0.013382344506680965,0.0955565795302391
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,10907,120.0,296.0,16.0,1,1,1,1,0.7818549275398254,0.7792217135429382,0.18805494904518127,0.09707528352737427,0.69316565990448
images/train/0000084_01436_d_0000004.jpg,adaptive,24,small,10957,120.0,312.0,16.0,1,1,1,1,0.8398956656455994,0.8386383056640625,0.11139295995235443,0.11611199378967285,0.8290972709655762
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3517,140.0,284.0,8.0,1,1,1,1,0.7551831603050232,0.7534107565879822,0.05538010597229004,0.043039556592702866,0.2274046093225479
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3617,140.0,292.0,8.0,1,1,1,1,0.8261411786079407,0.8254527449607849,0.22226856648921967,0.1491393744945526,0.7879955172538757
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3618,148.0,292.0,8.0,1,1,1,1,0.8748263120651245,0.8737746477127075,0.011424076743423939,0.047567158937454224,0.2513267397880554
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3716,132.0,300.0,8.0,1,1,1,1,0.7592111229896545,0.7559625506401062,0.19240950047969818,0.08186814188957214,0.4325600266456604
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3717,140.0,300.0,8.0,1,1,1,1,0.8109554052352905,0.8093289732933044,0.3666442036628723,0.17016606032848358,0.8990925550460815
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3718,148.0,300.0,8.0,1,1,1,1,0.8993097543716431,0.8990925550460815,0.02051527053117752,0.07565977424383163,0.39975741505622864
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3816,132.0,308.0,8.0,1,1,1,1,0.8215442299842834,0.8201544880867004,0.20812314748764038,0.1388462632894516,0.7336106896400452
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3817,140.0,308.0,8.0,1,1,1,1,0.8172957301139832,0.8157529234886169,0.26152923703193665,0.15069954097270966,0.7962388396263123
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3818,148.0,308.0,8.0,1,1,1,1,0.8772398829460144,0.8765320181846619,0.017707977443933487,0.06035193055868149,0.31887659430503845
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3916,132.0,316.0,8.0,1,1,1,1,0.719063401222229,0.7142583131790161,0.03963598981499672,0.02643483877182007,0.13967160880565643
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,3917,140.0,316.0,8.0,1,1,1,1,0.7722722291946411,0.7696824073791504,0.03795552998781204,0.04050483927130699,0.21401211619377136
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,10908,136.0,296.0,16.0,1,1,1,1,0.7939138412475586,0.7925251126289368,0.2260189950466156,0.11780145764350891,0.6224179863929749
images/train/0000084_01436_d_0000004.jpg,adaptive,25,small,10958,136.0,312.0,16.0,1,1,1,1,0.8246087431907654,0.8236387372016907,0.19399519264698029,0.1375042349100113,0.7265199422836304
images/train/0000084_01436_d_0000004.jpg,adaptive,26,small,3413,108.0,276.0,8.0,0,0,1,1,0.5355638265609741,0.5252373814582825,0.12301548570394516,0.007363997865468264,0.04549906402826309
images/train/0000084_01436_d_0000004.jpg,adaptive,26,small,3414,116.0,276.0,8.0,1,1,1,1,0.7658401727676392,0.7634119391441345,0.3896125257015228,0.12355779111385345,0.7634119391441345
images/train/0000084_01436_d_0000004.jpg,adaptive,26,small,3415,124.0,276.0,8.0,0,0,1,1,0.5069682002067566,0.4917542040348053,0.01760532148182392,0.0018763354746624827,0.011593093164265156
images/train/0000084_01436_d_0000004.jpg,adaptive,26,small,3513,108.0,284.0,8.0,0,0,1,1,0.7406075596809387,0.7374692559242249,0.08974698930978775,0.04819183424115181,0.29775720834732056
images/train/0000084_01436_d_0000004.jpg,adaptive,26,small,3613,108.0,292.0,8.0,0,0,1,1,0.5048332810401917,0.48723912239074707,0.03329979628324509,0.0024415955413132906,0.015085598453879356
images/train/0000084_01436_d_0000004.jpg,adaptive,26,small,10857,120.0,280.0,16.0,1,1,1,1,0.7602370381355286,0.7563199996948242,0.1048191636800766,0.06059738248586655,0.3744059205055237
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3525,204.0,284.0,8.0,1,1,1,1,0.6423687934875488,0.6378501653671265,0.4201364815235138,0.043652310967445374,0.12542687356472015
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3624,196.0,292.0,8.0,1,1,1,1,0.8840162754058838,0.8836886882781982,0.41710013151168823,0.3075501322746277,0.883688747882843
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3625,204.0,292.0,8.0,1,1,1,1,0.7780793309211731,0.7766569256782532,0.5594176650047302,0.16415095329284668,0.47165751457214355
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3723,188.0,300.0,8.0,0,0,1,1,0.7126821875572205,0.7102788090705872,0.009858710691332817,0.012749208137392998,0.03663250431418419
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3724,196.0,300.0,8.0,1,1,1,1,0.8341323137283325,0.8330234885215759,0.4510955512523651,0.22442837059497833,0.6448535919189453
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3725,204.0,300.0,8.0,1,1,1,1,0.7834458351135254,0.7818750143051147,0.4864744544029236,0.15935072302818298,0.4578649699687958
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3824,196.0,308.0,8.0,1,1,1,1,0.8336173892021179,0.8329502940177917,0.34988167881965637,0.19754913449287415,0.5676210522651672
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3825,204.0,308.0,8.0,1,1,1,1,0.7951875329017639,0.7940142154693604,0.3280165195465088,0.14352168142795563,0.41238313913345337
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3924,196.0,316.0,8.0,1,1,1,1,0.708255410194397,0.7003582715988159,0.08733727037906647,0.034875575453042984,0.10020854324102402
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,3925,204.0,316.0,8.0,1,1,1,1,0.6566595435142517,0.6464658975601196,0.09327160567045212,0.022291971370577812,0.06405188143253326
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,10912,200.0,296.0,16.0,1,1,1,1,0.8189382553100586,0.817933201789856,0.35395848751068115,0.17814892530441284,0.5118781328201294
images/train/0000084_01436_d_0000004.jpg,adaptive,27,small,10962,200.0,312.0,16.0,1,1,1,1,0.7876608967781067,0.7859408259391785,0.30645468831062317,0.13047347962856293,0.3748915195465088
images/train/0000084_01436_d_0000004.jpg,adaptive,28,small,3424,196.0,276.0,8.0,1,1,1,1,0.4377136826515198,0.3983400762081146,0.2541337013244629,0.002013979945331812,0.011087820865213871
images/train/0000084_01436_d_0000004.jpg,adaptive,28,small,3523,188.0,284.0,8.0,0,0,1,1,0.4663070738315582,0.43063831329345703,0.1628403216600418,0.00257369433529675,0.01416928693652153
images/train/0000084_01436_d_0000004.jpg,adaptive,28,small,3524,196.0,284.0,8.0,1,1,1,1,0.8011739253997803,0.7979483604431152,0.3152608275413513,0.14493849873542786,0.7979483604431152
images/train/0000084_01436_d_0000004.jpg,adaptive,28,small,3623,188.0,292.0,8.0,0,0,1,1,0.691402018070221,0.6905496120452881,0.04027801379561424,0.02176222763955593,0.11981035768985748
images/train/0000084_01436_d_0000004.jpg,adaptive,28,small,10862,200.0,280.0,16.0,1,1,1,1,0.4791066646575928,0.47289010882377625,0.10407278686761856,0.0036076961550861597,0.01986190862953663
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3021,172.0,244.0,8.0,0,0,1,1,0.23602601885795593,0.18674388527870178,0.012792831286787987,4.796911071025534e-06,3.921317693311721e-05
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3022,180.0,244.0,8.0,1,1,1,1,0.6021620035171509,0.591101884841919,0.4067629873752594,0.02720475196838379,0.22238993644714355
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3121,172.0,252.0,8.0,0,0,1,1,0.4617265462875366,0.4472031891345978,0.012443890795111656,0.0008922928827814758,0.0072942026890814304
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3122,180.0,252.0,8.0,1,1,1,1,0.6608387231826782,0.6560522317886353,0.4496961236000061,0.0534675270318985,0.4370795488357544
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3123,188.0,252.0,8.0,1,1,1,1,0.7813426852226257,0.7772982120513916,0.1494719684123993,0.08527189493179321,0.6970698237419128
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3221,172.0,260.0,8.0,0,0,1,1,0.536752462387085,0.5275163650512695,0.00042164965998381376,0.00044247781625017524,0.003617111360654235
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3222,180.0,260.0,8.0,1,1,1,1,0.7602764368057251,0.7599945068359375,0.24350573122501373,0.09508615732192993,0.7772982716560364
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3223,188.0,260.0,8.0,1,1,1,1,0.6378429532051086,0.6333068609237671,0.024308746680617332,0.010059269145131111,0.08223123103380203
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,3322,180.0,268.0,8.0,0,0,1,1,0.22637949883937836,0.1116451844573021,0.0004916356410831213,4.2939962696664224e-08,3.5102013384857855e-07
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,10761,184.0,248.0,16.0,1,1,1,1,0.6721898317337036,0.6674249768257141,0.2903366982936859,0.04762836918234825,0.38934633135795593
images/train/0000084_01436_d_0000004.jpg,adaptive,29,small,10811,184.0,264.0,16.0,1,1,1,1,0.5019054412841797,0.466576486825943,0.016007734462618828,0.0013052751310169697,0.010670197196304798
images/train/0000084_01436_d_0000004.jpg,adaptive,30,small,2822,180.0,228.0,8.0,0,0,1,1,0.26750507950782776,0.1953589916229248,0.09231515228748322,1.689028249529656e-05,0.000587949063628912
images/train/0000084_01436_d_0000004.jpg,adaptive,30,small,2823,188.0,228.0,8.0,0,0,1,1,0.3012296259403229,0.24367187917232513,0.11755313724279404,7.177109364420176e-05,0.00249834475107491
images/train/0000084_01436_d_0000004.jpg,adaptive,30,small,2922,180.0,236.0,8.0,1,1,1,1,0.5277873277664185,0.5227147936820984,0.17155508697032928,0.008448712527751923,0.2940988540649414
images/train/0000084_01436_d_0000004.jpg,adaptive,30,small,2923,188.0,236.0,8.0,1,1,1,1,0.3884333670139313,0.35629481077194214,0.1439494788646698,0.0007761792512610555,0.027018722146749496
images/train/0000084_01436_d_0000004.jpg,adaptive,30,small,3023,188.0,244.0,8.0,1,1,1,1,0.6368579268455505,0.623489499092102,0.09296146035194397,0.017911266535520554,0.6234894394874573
images/train/0000084_01436_d_0000004.jpg,adaptive,30,small,10711,184.0,232.0,16.0,1,1,1,1,0.30634257197380066,0.24526000022888184,0.23690374195575714,0.0001059366695699282,0.003687645075842738
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,2816,132.0,228.0,8.0,0,0,1,1,0.10849085450172424,0.0,0.022853776812553406,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,2817,140.0,228.0,8.0,0,0,1,1,0.2163606435060501,0.07842287421226501,0.036608051508665085,4.4508695395961695e-08,8.258401066996157e-06
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,2916,132.0,236.0,8.0,0,0,1,1,0.36393147706985474,0.32643213868141174,0.012574293650686741,0.00013567482528742403,0.025173891335725784
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,2917,140.0,236.0,8.0,1,1,1,1,0.43093082308769226,0.39536452293395996,0.020847216248512268,0.0005514551303349435,0.10232017189264297
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,3016,132.0,244.0,8.0,0,0,1,1,0.3909723162651062,0.3777567148208618,0.008431598544120789,0.000266825983999297,0.049508433789014816
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,3017,140.0,244.0,8.0,1,1,1,1,0.5421400666236877,0.5359896421432495,0.014843408018350601,0.002888718154281378,0.5359894633293152
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,3116,132.0,252.0,8.0,0,0,1,1,0.35935333371162415,0.32628771662712097,0.0017065987922251225,4.985056148143485e-05,0.009249561466276646
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,3117,140.0,252.0,8.0,1,1,1,1,0.5281131863594055,0.5037980675697327,0.0034495738800615072,0.0009603326325304806,0.17818567156791687
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,3216,132.0,260.0,8.0,0,0,1,1,0.04088225215673447,0.0,6.035271144355647e-05,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,3217,140.0,260.0,8.0,0,0,1,1,0.2151985764503479,0.08260595798492432,2.5942359570763074e-05,1.61835178591474e-09,3.0027834441170853e-07
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,10708,136.0,232.0,16.0,1,1,1,1,0.22088804841041565,0.09847208857536316,0.02652726322412491,1.484995522105237e-07,2.7553465770324692e-05
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,10758,136.0,248.0,16.0,1,1,1,1,0.46211835741996765,0.4527404308319092,0.02146301232278347,0.0012616561725735664,0.2340949922800064
images/train/0000084_01436_d_0000004.jpg,adaptive,31,small,12679,144.0,240.0,32.0,0,0,1,1,0.001271453220397234,0.0,2.0535576794600274e-08,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2630,244.0,212.0,8.0,0,0,1,1,0.07105075567960739,0.0,0.0016125499969348311,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2631,252.0,212.0,8.0,1,1,1,1,0.6349261999130249,0.618354856967926,0.007779490668326616,0.004930627997964621,0.031329065561294556
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2730,244.0,220.0,8.0,0,0,1,1,0.5626329183578491,0.5519216656684875,0.013246340677142143,0.0032532138284295797,0.020670825615525246
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2731,252.0,220.0,8.0,1,1,1,1,0.7777650952339172,0.7711207270622253,0.10770971328020096,0.06900200247764587,0.43843668699264526
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2830,244.0,228.0,8.0,0,0,1,1,0.4958483874797821,0.4710473418235779,0.006891762372106314,0.0009068855433724821,0.0057623242028057575
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2831,252.0,228.0,8.0,1,1,1,1,0.7608900666236877,0.7497624754905701,0.21772775053977966,0.08288941532373428,0.5266768932342529
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2930,244.0,236.0,8.0,0,0,1,1,0.243361696600914,0.1608731746673584,0.000490484875626862,3.8389688938877953e-07,2.439269565002178e-06
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,2931,252.0,236.0,8.0,0,0,1,1,0.4793757498264313,0.433956116437912,0.008068419061601162,0.0005998865235596895,0.0038116611540317535
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,10665,248.0,216.0,16.0,1,1,1,1,0.8829631805419922,0.8813586235046387,0.08757557719945908,0.1387099027633667,0.8813586235046387
images/train/0000084_01436_d_0000004.jpg,adaptive,32,small,10715,248.0,232.0,16.0,1,1,1,1,0.7007716298103333,0.6854194402694702,0.15084244310855865,0.040271732956171036,0.25588539242744446
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,2533,268.0,204.0,8.0,0,0,1,1,0.34342509508132935,0.2727247178554535,0.005954519845545292,3.1751947972225025e-05,0.0010694583179429173
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,2534,276.0,204.0,8.0,0,0,1,1,0.0,0.0,0.0015431952197104692,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,2633,268.0,212.0,8.0,1,1,1,1,0.6859955191612244,0.678519070148468,0.042617928236722946,0.020145058631896973,0.6785190105438232
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,2733,268.0,220.0,8.0,1,1,1,1,0.48933538794517517,0.47949227690696716,0.19290532171726227,0.005337793845683336,0.17978575825691223
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,2833,268.0,228.0,8.0,1,1,1,1,0.45771175622940063,0.44098103046417236,0.07937316596508026,0.0020718404557555914,0.06978302448987961
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,10666,264.0,216.0,16.0,0,0,1,1,0.45889711380004883,0.44135013222694397,0.013304600492119789,0.0008525119628757238,0.028714017942547798
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,10716,264.0,232.0,16.0,0,0,1,1,0.2782323956489563,0.2201400250196457,0.0010829443344846368,3.745390813492122e-06,0.0001261509896721691
images/train/0000084_01436_d_0000004.jpg,adaptive,33,small,12658,272.0,208.0,32.0,0,0,1,1,0.0013050931738689542,0.0,2.7998384055649694e-08,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,2634,276.0,212.0,8.0,1,1,1,1,0.7202927470207214,0.7162685394287109,0.0889771357178688,0.04028046131134033,0.18004634976387024
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,2734,276.0,220.0,8.0,1,1,1,1,0.7843335866928101,0.7841277718544006,0.399260014295578,0.14687535166740417,0.6565061807632446
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,2834,276.0,228.0,8.0,1,1,1,1,0.8257499933242798,0.8257066011428833,0.33975252509117126,0.18472933769226074,0.8257066011428833
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,2933,268.0,236.0,8.0,0,0,1,1,0.07535316795110703,0.0,0.0008794905734248459,0.0,0.0
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,2934,276.0,236.0,8.0,0,0,1,1,0.22519071400165558,0.10993681102991104,0.004997876938432455,1.2481062583447056e-07,5.578808099926391e-07
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,10667,280.0,216.0,16.0,0,0,1,1,0.6999883055686951,0.6976662874221802,0.12846313416957855,0.0413309782743454,0.18474197387695312
images/train/0000084_01436_d_0000004.jpg,adaptive,34,small,10717,280.0,232.0,16.0,0,0,1,1,0.4952237606048584,0.4755033254623413,0.006844818126410246,0.000956317933741957,0.00427456758916378
images/train/0000084_01436_d_0000004.jpg,adaptive,35,small,2635,284.0,212.0,8.0,1,1,1,1,0.6134191155433655,0.5949651002883911,0.09609754383563995,0.013750075362622738,0.14967170357704163
images/train/0000084_01436_d_0000004.jpg,adaptive,35,small,2735,284.0,220.0,8.0,1,1,1,1,0.6774122714996338,0.6704297661781311,0.21065053343772888,0.04167743772268295,0.4536654055118561
images/train/0000084_01436_d_0000004.jpg,adaptive,35,small,2835,284.0,228.0,8.0,1,1,1,1,0.7404187321662903,0.739271342754364,0.17309798300266266,0.06791555136442184,0.739271342754364
images/train/0000084_01436_d_0000004.jpg,adaptive,35,small,2836,292.0,228.0,8.0,0,0,1,1,0.4868839979171753,0.4728950262069702,0.013583159074187279,0.0013034335570409894,0.014188077300786972
images/train/0000084_01436_d_0000004.jpg,adaptive,35,small,2935,284.0,236.0,8.0,0,0,1,1,0.40597644448280334,0.34138840436935425,0.005412957165390253,0.0001164688728749752,0.001267781830392778
