epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7,lr/pg8,lr/pg9,lr/pg10,lr/pg11
101,34904.6,1.45456,1.02772,0.89964,0.99955,0.46541,0.37341,0.35925,0.20607,1.41556,1.02702,0.90039,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.002625,0.000875,0.0105,0.0035
102,35568.9,1.45637,1.03093,0.90046,1.0003,0.4672,0.37362,0.35878,0.20592,1.41502,1.02635,0.90025,0,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.00250125,0.00083375,0.010005,0.003335
103,36250.2,1.45054,1.0263,0.90047,0.99979,0.46604,0.37655,0.36006,0.20647,1.4154,1.02549,0.90019,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.0023775,0.0007925,0.00951,0.00317
104,37011.8,1.45532,1.0295,0.90086,1.00007,0.46976,0.37654,0.36074,0.20694,1.4151,1.02462,0.90032,0,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.0045075,0.0015025,0.00225375,0.00075125,0.009015,0.003005
105,964.737,1.44524,1.01864,0.89782,0.99367,0.47264,0.37581,0.36128,0.20722,1.41529,1.02452,0.90029,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00213,0.00071,0.00852,0.00284
106,1761.88,1.4488,1.01741,0.89715,1.00264,0.46882,0.37647,0.36047,0.20676,1.41623,1.02487,0.90034,0,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.00200625,0.00066875,0.008025,0.002675
107,2579.23,1.4442,1.01197,0.89779,1.00353,0.4714,0.37385,0.36049,0.20674,1.41619,1.02547,0.90032,0,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.0018825,0.0006275,0.00753,0.00251
108,3397.8,1.44014,1.00652,0.89575,1.00032,0.47411,0.37301,0.36097,0.20715,1.41666,1.02519,0.90031,0,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.0035175,0.0011725,0.00175875,0.00058625,0.007035,0.002345
109,4185.85,1.44652,1.01252,0.89615,0.99982,0.47295,0.37342,0.36079,0.20706,1.41663,1.02488,0.90017,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.001635,0.000545,0.00654,0.00218
110,4921.28,1.44382,1.01319,0.89696,1.00001,0.47262,0.37266,0.36039,0.20677,1.4167,1.02471,0.90027,0,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.0030225,0.0010075,0.00151125,0.00050375,0.006045,0.002015
111,5614.05,1.42794,0.99801,0.89938,0.99966,0.47859,0.37098,0.36016,0.20663,1.41809,1.02484,0.90049,0,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.0013875,0.0004625,0.00555,0.00185
112,6291.8,1.42322,0.99007,0.89839,1.00026,0.48108,0.3671,0.35974,0.20642,1.41876,1.02535,0.90061,0,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.00126375,0.00042125,0.005055,0.001685
113,6987.08,1.41377,0.98318,0.89822,1.0001,0.4838,0.36591,0.35947,0.20663,1.41903,1.02582,0.90061,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00114,0.00038,0.00456,0.00152
114,7673.63,1.41255,0.97847,0.89511,1.0004,0.48741,0.36502,0.3596,0.20667,1.41954,1.02609,0.90071,0,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.0020325,0.0006775,0.00101625,0.00033875,0.004065,0.001355
115,8357.49,1.41254,0.97758,0.89555,0.99967,0.4822,0.36552,0.35916,0.2067,1.42003,1.02621,0.90078,0,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.0008925,0.0002975,0.00357,0.00119
116,9042.71,1.40865,0.97373,0.8951,0.99962,0.48184,0.36635,0.35855,0.20606,1.4203,1.02639,0.90066,0,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.0015375,0.0005125,0.00076875,0.00025625,0.003075,0.001025
117,9752.2,1.41215,0.97598,0.89696,1.00045,0.48404,0.36524,0.35867,0.20587,1.42049,1.02621,0.90066,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.000645,0.000215,0.00258,0.00086
118,10519.6,1.40195,0.96669,0.89482,0.99953,0.4857,0.36571,0.35888,0.20575,1.42051,1.02611,0.90056,0,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.00052125,0.00017375,0.002085,0.000695
119,11277.3,1.3991,0.96537,0.89411,1.00018,0.48482,0.36693,0.3587,0.20599,1.42069,1.02618,0.9005,0,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.0003975,0.0001325,0.00159,0.00053
120,11955.2,1.40414,0.96721,0.89261,1.00009,0.48266,0.36706,0.35851,0.20581,1.42095,1.02633,0.9005,0,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.0005475,0.0001825,0.00027375,9.125e-05,0.001095,0.000365
