phase,assigner_call,sample_index,gt_index,area_px,area_bin,positive_count
train,2,1,188,21.034912109375,small,0
train,2,1,189,20.033538818359375,small,1
train,2,1,190,28.04607582092285,small,0
train,2,1,191,28.046274185180664,small,0
train,2,1,192,29.3818302154541,small,0
train,2,1,193,17.027048110961914,small,0
train,2,1,194,16.025474548339844,small,0
train,2,1,195,25.538026809692383,small,1
train,2,1,196,15.191502571105957,small,1
train,2,1,197,17.52863121032715,small,0
train,2,1,198,14.188358306884766,small,0
train,2,1,199,19.86573600769043,small,0
train,2,1,200,33.38478469848633,small,1
train,2,1,201,42.5650749206543,small,3
train,2,1,202,395.2848815917969,small,5
train,2,1,203,483.7754211425781,small,10
train,2,1,204,452.22210693359375,small,6
train,2,1,205,393.9535827636719,small,5
train,2,1,206,678.8956909179688,small,8
train,2,1,207,444.8682556152344,small,7
train,2,1,208,719.790283203125,small,8
train,2,1,209,480.7588195800781,small,3
train,2,1,210,755.197021484375,small,10
train,2,1,211,617.3143310546875,small,10
train,2,1,212,149.07339477539062,small,6
train,2,2,0,569.9966430664062,small,10
train,2,2,1,664.6649169921875,small,10
train,2,2,2,154.20001220703125,small,4
train,2,2,3,275.36273193359375,small,7
train,2,2,4,2513.28173828125,medium,10
train,2,2,5,129.51229858398438,small,4
train,2,2,6,86.87805938720703,small,0
train,2,2,7,108.24758911132812,small,3
train,2,2,8,100.65032958984375,small,0
train,2,2,9,95.23763275146484,small,0
train,2,2,10,126.66741943359375,small,6
train,2,2,11,139.0101776123047,small,4
train,2,2,12,752.105712890625,small,10
train,2,2,13,369.17578125,small,8
train,2,2,14,398.79876708984375,small,5
train,2,2,15,405.4398498535156,small,8
train,2,2,16,541.6054077148438,small,10
train,2,2,17,412.0957336425781,small,10
train,2,2,18,653.453369140625,small,8
train,2,2,19,690.11376953125,small,9
train,2,2,20,109.66841888427734,small,3
train,2,2,21,75.76875305175781,small,3
train,2,2,22,717.1749877929688,small,10
train,2,2,23,838.6149291992188,small,10
train,2,2,24,150.5907745361328,small,2
train,2,2,25,143.186279296875,small,2
train,2,2,26,598.9573364257812,small,9
train,2,2,27,905.8310546875,small,10
train,2,2,28,1288.4979248046875,medium,10
train,2,2,29,2233.263671875,medium,10
train,2,2,30,1562.8084716796875,medium,10
train,2,2,31,1420.46826171875,medium,10
train,2,2,32,1457.0274658203125,medium,10
train,2,2,33,850.7706909179688,small,10
train,2,2,34,1036.8779296875,medium,10
train,2,2,35,66.74919891357422,small,1
train,2,2,36,88.87413787841797,small,0
train,2,2,37,133.2192840576172,small,4
train,2,2,38,3457.849365234375,medium,10
train,2,2,39,4715.4853515625,medium,10
train,2,2,40,289.599365234375,small,7
train,2,2,41,1962.65185546875,medium,10
train,2,2,42,9021.9111328125,medium,10
train,2,2,43,1088.7119140625,medium,10
train,2,3,0,536.7203979492188,small,10
train,2,3,1,201.0533447265625,small,1
train,2,3,2,105.31402587890625,small,1
train,2,3,3,477.1900939941406,small,10
train,2,3,4,164.8437957763672,small,0
train,2,3,5,1114.1561279296875,medium,10
train,2,3,6,102.31790161132812,small,1
train,2,3,7,1536.618408203125,medium,10
train,2,3,8,329.1121520996094,small,4
train,2,3,9,198.36141967773438,small,2
train,2,3,10,251.31724548339844,small,2
train,2,3,11,127.15685272216797,small,2
train,2,3,12,96.3376235961914,small,2
train,2,3,13,172.9298858642578,small,3
train,2,3,14,166.0410919189453,small,2
train,2,3,15,210.31797790527344,small,7
train,2,3,16,179.50979614257812,small,6
train,2,3,17,75.39451599121094,small,1
train,2,3,18,2106.262451171875,medium,10
train,2,3,19,1324.760986328125,medium,10
train,3,0,0,584.8807373046875,small,10
train,3,0,1,342.82598876953125,small,4
train,3,0,2,455.21673583984375,small,9
train,3,0,3,509.86175537109375,small,9
train,3,0,4,497.9095458984375,small,4
train,3,0,5,1795.7916259765625,medium,10
train,3,0,6,1511.9639892578125,medium,10
train,3,0,7,988.9435424804688,small,10
train,3,0,8,1585.4271240234375,medium,10
train,3,0,9,785.1884155273438,small,10
train,3,0,10,576.4096069335938,small,10
train,3,0,11,531.1939697265625,small,9
train,3,0,12,296.6772766113281,small,5
train,3,0,13,279.724609375,small,5
train,3,0,14,1117.643798828125,medium,10
train,3,0,15,850.4837036132812,small,10
train,3,0,16,739.6585693359375,small,10
train,3,0,17,810.9268188476562,small,10
train,3,0,18,604.3561401367188,small,10
train,3,0,19,1913.519287109375,medium,10
train,3,0,20,269.3656005859375,small,7
train,3,0,21,515.3638916015625,small,10
train,3,0,22,488.80059814453125,small,8
train,3,0,23,522.72119140625,small,10
train,3,0,24,429.47650146484375,small,6
train,3,0,25,417.5455017089844,small,8
train,3,0,26,330.90478515625,small,6
train,3,0,27,369.82421875,small,8
train,3,0,28,301.38275146484375,small,5
train,3,0,29,264.0238342285156,small,7
train,3,0,30,228.55673217773438,small,3
train,3,0,31,254.9293975830078,small,6
train,3,0,32,209.39857482910156,small,4
train,3,0,33,158.22840881347656,small,3
train,3,0,34,203.43687438964844,small,3
train,3,0,35,228.55673217773438,small,5
train,3,0,36,178.00729370117188,small,5
train,3,0,37,164.8246612548828,small,3
train,3,0,38,188.37091064453125,small,5
train,3,0,39,131.23336791992188,small,3
train,3,0,40,144.41180419921875,small,3
train,3,0,41,138.14027404785156,small,3
train,3,0,42,149.1297149658203,small,4
train,3,0,43,124.32496643066406,small,2
train,3,0,44,119.29662322998047,small,3
train,3,0,45,113.01754760742188,small,1
train,3,0,46,138.4507598876953,small,3
train,3,0,47,107.37214660644531,small,2
train,3,0,48,113.01754760742188,small,4
train,3,0,49,90.7281265258789,small,2
train,3,0,50,80.05638122558594,small,1
train,3,0,51,80.37334442138672,small,1
train,3,0,52,65.92664337158203,small,3
train,3,0,53,151.63677978515625,small,2
train,3,0,54,131.85830688476562,small,2
train,3,0,55,125.26517486572266,small,3
train,3,0,56,95.44369506835938,small,3
train,3,0,57,90.4193344116211,small,1
train,3,0,58,74.71673583984375,small,2
train,3,0,59,115.53087615966797,small,0
train,3,0,60,140.65199279785156,small,2
train,3,0,61,650.4921264648438,small,10
train,3,0,62,734.6385498046875,small,10
train,3,0,63,753.4703979492188,small,10
train,3,0,64,82.8854751586914,small,0
train,3,0,65,110.19538116455078,small,2
train,3,0,66,48.03323745727539,small,0
train,3,0,67,56.510345458984375,small,1
train,3,0,68,30.138500213623047,small,1
train,3,0,69,35.15988540649414,small,0
train,3,0,70,50.23286437988281,small,2
train,3,0,71,32.65131378173828,small,1
train,3,0,72,65.92711639404297,small,2
train,3,0,73,84.76500701904297,small,2
train,3,0,74,70.3262710571289,small,3
train,3,0,75,65.92869567871094,small,2
train,3,0,76,84.76521301269531,small,1
train,3,0,77,80.05667114257812,small,0
train,3,0,78,65.9278564453125,small,2
train,3,0,79,53.05927276611328,small,3
train,3,0,80,70.63810729980469,small,2
train,3,0,81,184.91748046875,small,5
train,3,0,82,52.741451263427734,small,3
train,3,0,83,65.92759704589844,small,2
train,3,0,84,57.13584899902344,small,2
train,3,0,85,53.059329986572266,small,4
train,3,0,86,274.70166015625,small,3
train,3,0,87,101.71843719482422,small,2
train,3,0,88,85.39155578613281,small,2
train,3,0,89,103.60576629638672,small,2
train,3,0,90,113.33853149414062,small,2
train,3,0,91,101.71813201904297,small,2
train,3,0,92,119.30296325683594,small,3
train,3,0,93,90.72783660888672,small,2
train,3,0,94,65.30364990234375,small,3
train,3,0,95,48.977962493896484,small,1
train,3,0,96,41.43986511230469,small,4
train,3,0,97,37.675743103027344,small,3
train,3,0,98,41.44084930419922,small,4
train,3,0,99,34.53571701049805,small,1
train,3,0,100,87.90221405029297,small,3
train,3,0,101,97.95034790039062,small,3
train,3,0,102,48.03323745727539,small,2
train,3,0,103,35.163169860839844,small,0
train,3,0,104,75.34553527832031,small,0
train,3,0,105,93.86893463134766,small,4
train,3,0,106,82.88397216796875,small,4
train,3,0,107,75.97628784179688,small,0
train,3,0,108,62.161319732666016,small,3
train,3,0,109,58.7056999206543,small,1
train,3,0,110,75.35063171386719,small,1
train,3,0,111,61.5311164855957,small,2
train,3,0,112,34.53542709350586,small,3
train,3,0,113,28.255172729492188,small,2
train,3,0,114,28.25534439086914,small,1
train,3,0,115,37.98579025268555,small,4
train,3,0,116,80.05475616455078,small,3
train,3,0,117,74.71678161621094,small,2
train,3,0,118,48.977413177490234,small,1
train,3,0,119,37.673126220703125,small,4
train,3,0,120,32.65131378173828,small,3
train,3,0,121,30.765798568725586,small,1
train,3,1,0,664.3128051757812,small,10
train,3,1,1,239.17713928222656,small,3
train,3,1,2,254.1110382080078,small,3
train,3,1,3,199.90692138671875,small,3
train,3,1,4,192.76988220214844,small,3
train,3,1,5,243.40211486816406,small,6
train,3,1,6,137.27578735351562,small,3
train,3,1,7,115.8590087890625,small,4
train,3,1,8,74.9681167602539,small,0
train,3,1,9,102.06537628173828,small,1
train,3,1,10,128.51266479492188,small,1
train,3,1,11,111.96281433105469,small,0
train,3,1,12,157.07168579101562,small,1
train,3,1,13,64.2550048828125,small,0
train,3,1,14,94.92440032958984,small,2
train,3,1,15,162.26283264160156,small,4
train,3,1,16,104.50309753417969,small,2
train,3,1,17,100.76853942871094,small,2
train,3,1,18,135.650390625,small,3
train,3,1,19,42.837120056152344,small,0
train,3,1,20,45.4352912902832,small,0
train,3,1,21,77.0762939453125,small,3
train,3,1,22,84.38032531738281,small,1
train,3,1,23,38.9429931640625,small,1
train,3,1,24,54.84785461425781,small,0
train,3,1,25,49.97698974609375,small,0
train,3,1,26,15.902129173278809,small,0
train,3,1,27,17.52614402770996,small,0
train,3,1,28,174.4316864013672,small,3
train,3,1,29,93.30677795410156,small,1
train,3,1,30,40.89138412475586,small,3
train,3,2,0,1673.426025390625,medium,10
train,3,2,1,1955.223876953125,medium,10
train,3,2,2,2318.09619140625,medium,10
train,3,2,3,1917.2161865234375,medium,10
train,3,2,4,1374.159423828125,medium,10
train,3,2,5,119.29383850097656,small,2
train,3,2,6,59.85704803466797,small,0
train,3,2,7,62.34928512573242,small,0
train,3,2,8,680.8441162109375,small,9
train,3,2,9,552.8201904296875,small,10
train,3,2,10,3913.794189453125,medium,10
train,3,2,11,24296.4921875,large,10
train,3,2,12,12623.0390625,large,10
train,3,2,13,6135.89892578125,medium,10
train,3,3,0,9850.3056640625,large,10
train,3,3,1,2184.83154296875,medium,10
train,3,3,2,2187.930908203125,medium,10
train,3,3,3,2081.4443359375,medium,10
train,3,3,4,1566.9844970703125,medium,10
train,3,3,5,474.05303955078125,small,9
train,3,3,6,510.5176696777344,small,8
train,3,3,7,2078.5224609375,medium,10
train,3,3,8,2136.98974609375,medium,10
train,3,3,9,2330.30224609375,medium,10
train,3,3,10,683.0166015625,small,10
train,3,3,11,233.2734832763672,small,4
train,3,3,12,248.3251190185547,small,3
train,3,3,13,3155.161376953125,medium,10
train,3,3,14,2356.368896484375,medium,10
train,3,3,15,305.0434265136719,small,4
train,3,3,16,243.09072875976562,small,3
train,3,3,17,222.83834838867188,small,3
train,3,3,18,236.14971923828125,small,2
train,3,3,19,256.98590087890625,small,3
train,3,3,20,143.54417419433594,small,0
train,3,3,21,1273.4190673828125,medium,10
train,3,3,22,1200.482177734375,medium,10
train,3,3,23,130.24505615234375,small,2
train,3,3,24,152.80426025390625,small,3
train,3,3,25,165.5395965576172,small,3
train,3,3,26,127.33999633789062,small,4
train,3,3,27,114.61029052734375,small,2
train,3,3,28,333.3988952636719,small,8
train,3,3,29,305.6083984375,small,7
train,3,3,30,236.15260314941406,small,2
train,3,3,31,225.73875427246094,small,3
train,3,3,32,352.4964294433594,small,6
train,3,3,33,285.9265441894531,small,1
train,3,3,34,191.0109405517578,small,0
train,3,3,35,358.87677001953125,small,8
train,3,3,36,281.3130187988281,small,4
train,3,3,37,194.48085021972656,small,2
train,3,3,38,162.06887817382812,small,1
train,3,3,39,45.15117263793945,small,1
train,4,0,0,208.73243713378906,small,4
train,4,0,1,52.18522644042969,small,3
train,4,0,2,51.0224723815918,small,2
train,4,0,3,44.067508697509766,small,1
train,4,0,4,375.7180480957031,small,8
train,4,0,5,56.82076644897461,small,1
train,4,0,6,30.152097702026367,small,2
train,4,0,7,43.3427734375,small,1
train,4,0,8,34.49827575683594,small,2
train,4,0,9,8.117507934570312,small,0
train,4,0,10,9.133234024047852,small,0
train,4,0,11,8.117345809936523,small,0
train,4,0,12,8.117530822753906,small,0
train,4,0,13,25.511606216430664,small,2
train,4,0,14,31.30890464782715,small,3
train,4,0,15,20.293596267700195,small,2
train,4,0,16,20.29405975341797,small,1
train,4,0,17,5.2184529304504395,small,0
train,4,0,18,12.175460815429688,small,0
train,4,0,19,8.697189331054688,small,0
train,4,0,20,7.103084087371826,small,0
train,4,0,21,8.117671012878418,small,0
train,4,0,22,8.117345809936523,small,0
train,4,0,23,8.696956634521484,small,0
train,4,0,24,8.11729907989502,small,0
train,4,0,25,6.087893009185791,small,1
train,4,0,26,19.13425636291504,small,1
train,4,0,27,16.95942497253418,small,0
train,4,0,28,18.84514808654785,small,0
train,4,1,0,9294.8466796875,large,10
train,4,1,1,1733.6031494140625,medium,8
train,4,1,2,2159.91259765625,medium,10
train,4,1,3,2662.16455078125,medium,10
train,4,1,4,2589.361572265625,medium,10
train,4,1,5,2147.834716796875,medium,8
train,4,1,6,297.4884948730469,small,7
train,4,1,7,392.8981018066406,small,8
train,4,1,8,663.3280029296875,small,10
train,4,1,9,1131.922119140625,medium,10
train,4,1,10,773.8869018554688,small,6
train,4,1,11,1204.2132568359375,medium,10
train,4,1,12,374.189697265625,small,8
train,4,1,13,51.96925354003906,small,0
train,4,1,14,279.5909118652344,small,5
train,4,1,15,118.78997802734375,small,0
train,4,1,16,388.4775390625,small,5
train,4,1,17,52.38792419433594,small,0
train,4,1,18,256.48468017578125,small,4
train,4,1,19,42.01359939575195,small,1
train,4,1,20,180.97738647460938,small,4
train,4,1,21,200.36761474609375,small,2
train,4,1,22,300.0362243652344,small,5
train,4,1,23,266.35711669921875,small,5
train,4,1,24,175.86373901367188,small,4
train,4,1,25,532.7113037109375,small,10
train,4,1,26,264.3153991699219,small,0
train,4,1,27,514.3341064453125,small,10
train,4,1,28,163.2842254638672,small,5
train,4,1,29,97.96788787841797,small,0
train,4,1,30,157.8397979736328,small,3
train,4,1,31,71.09552001953125,small,1
train,4,1,32,37.415897369384766,small,1
train,4,1,33,40.81766128540039,small,0
train,4,1,34,29.082109451293945,small,0
train,4,1,35,61.233943939208984,small,2
train,4,1,36,24.494665145874023,small,0
train,4,1,37,23.133777618408203,small,0
train,4,1,38,43.54034423828125,small,4
train,4,1,39,91.84902954101562,small,2
train,4,1,40,28.57440757751465,small,0
train,4,1,41,17.00706672668457,small,1
train,4,1,42,70.4137954711914,small,3
train,4,1,43,77.55960083007812,small,3
train,4,1,44,19.8980712890625,small,2
train,4,2,0,161.72105407714844,small,3
train,4,2,1,259.116943359375,small,4
train,4,2,2,126.17724609375,small,4
train,4,2,3,841.6777954101562,small,10
train,4,2,4,1331.861083984375,medium,10
train,4,2,5,366.0082092285156,small,5
train,4,2,6,1802.5111083984375,medium,10
train,4,2,7,1873.130126953125,medium,10
train,4,2,8,3800.308837890625,medium,10
train,4,2,9,2523.544921875,medium,10
train,4,2,10,4673.0283203125,medium,10
train,4,2,11,10686.94921875,large,10
train,4,2,12,11934.40234375,large,10
train,4,2,13,322.20343017578125,small,6
train,4,2,14,189.265869140625,small,3
train,4,2,15,42.81188201904297,small,1
train,4,2,16,40.05568313598633,small,0
train,4,2,17,80.61344146728516,small,3
train,4,2,18,63.092655181884766,small,0
train,4,2,19,231.3240203857422,small,3
train,4,2,20,123.6754150390625,small,3
train,4,2,21,49.571407318115234,small,0
train,4,2,22,1509.6015625,medium,10
train,4,2,23,1358.6527099609375,medium,10
train,4,2,24,1710.1595458984375,medium,10
train,4,2,25,2278.659423828125,medium,10
train,4,2,26,3905.47265625,medium,10
train,4,2,27,837.1776733398438,small,10
train,4,2,28,810.3916015625,small,10
train,4,2,29,190.2586669921875,small,5
train,4,2,30,324.4601135253906,small,7
train,4,2,31,6149.56396484375,medium,10
train,4,2,32,39948.83203125,large,10
train,4,2,33,561.7943115234375,small,10
train,4,2,34,2729.817626953125,medium,10
train,4,2,35,8148.8642578125,medium,10
train,4,2,36,804.1366577148438,small,10
train,4,3,0,34.379756927490234,small,0
train,4,3,1,49.35979080200195,small,2
train,4,3,2,38.78278350830078,small,4
train,4,3,3,44.07467269897461,small,5
train,4,3,4,55.53633499145508,small,3
train,4,3,5,45.834228515625,small,1
train,4,3,6,1036.646728515625,medium,10
train,4,3,7,1145.9564208984375,medium,9
train,4,3,8,1190.0130615234375,medium,9
train,4,3,9,4873.8076171875,medium,10
train,4,3,10,2792.589111328125,medium,10
train,4,3,11,401.0823059082031,small,8
train,4,3,12,176.30557250976562,small,2
train,4,3,13,137.50706481933594,small,3
train,4,3,14,184.23338317871094,small,5
train,4,3,15,550.0598754882812,small,10
train,4,3,16,455.7333679199219,small,8
train,4,3,17,507.751220703125,small,10
train,4,3,18,552.6907348632812,small,10
train,4,3,19,595.0027465820312,small,10
train,4,3,20,642.6231079101562,small,10
train,4,3,21,599.4048461914062,small,10
train,4,3,22,1115.087646484375,medium,10
train,4,3,23,753.688720703125,small,10
train,4,3,24,1004.891357421875,small,10
train,4,3,25,890.7504272460938,small,10
train,4,3,26,725.0396118164062,small,10
train,4,3,27,3551.601318359375,medium,10
train,4,3,28,761.6105346679688,small,10
train,4,3,29,440.31280517578125,small,9
train,4,3,30,306.7625732421875,small,8
train,4,3,31,733.8436889648438,small,7
train,4,3,32,810.9649047851562,small,6
train,4,3,33,871.8004760742188,small,10
train,4,3,34,472.93084716796875,small,6
train,4,3,35,704.3012084960938,small,10
train,4,3,36,674.3475952148438,small,10
train,4,3,37,573.8492431640625,small,8
train,4,3,38,464.1047668457031,small,5
train,4,3,39,317.3422546386719,small,6
train,4,3,40,447.36053466796875,small,9
train,4,3,41,1405.9974365234375,medium,10
train,4,3,42,2545.325927734375,medium,10
train,4,3,43,1974.5433349609375,medium,8
train,4,3,44,1428.010986328125,medium,8
train,4,3,45,676.9866943359375,small,10
train,4,3,46,4409.19873046875,medium,10
train,4,3,47,3109.93994140625,medium,10
train,4,3,48,119.88972473144531,small,3
train,4,3,49,460.1365966796875,small,10
train,4,3,50,476.0143737792969,small,9
train,4,3,51,332.316650390625,small,8
train,4,3,52,320.8582458496094,small,6
train,4,3,53,243.29981994628906,small,5
train,4,3,54,252.10472106933594,small,5
train,5,0,0,307.02020263671875,small,6
train,5,0,1,350.73748779296875,small,8
train,5,0,2,326.5635070800781,small,7
train,5,0,3,307.00897216796875,small,6
train,5,0,4,302.83477783203125,small,5
